key,value,
site_title,Julie Geller,
hero_accent,Geller,
tagline,A working archive of press citations and research on the machine age of customer experience, not a scrapbook.
highlight_color,#e4231b,
established,Est. MMXXIV,
kicker_left,Selected Writing & Research,
kicker_right,Customer Experience · AI · RevOps,
statement,Every entry here argues the same quiet thesis: technology should be held to the standard of the people it serves. The best systems disappear. The human stays.,
statement_accent,The human stays.,
featured_heading,Six pieces that frame the argument.,
featured_count,6,
footer_line,"Built as a structure, not a scrapbook.",
footer_accent,not,
subject_label,Julie Geller · Info-Tech Research Group,